GEOID,NAME,ABBR,year,indicator_id,category,dimension,indicator_label,value_pwd,value_pwod,value_raw,direction,transform,weight,notes,value_transformed,value_winsor,z_score,score_100_unadjusted,score_100
47,Tennessee,TN,2024,eq_score_smartphone,CP,equity,Smartphone Access: Equity,93.09,98.54,5.450000000000003,lower_better,none,1,NA,5.450000000000003,5.450000000000003,-0.30170617532867444,38.143803015177795,61.856196984822205
48,Texas,TX,2024,eq_score_smartphone,CP,equity,Smartphone Access: Equity,93.48,98.48,5,lower_better,none,1,NA,5,5,-0.5323472894316171,29.7242742618543,70.2757257381457
49,Utah,UT,2024,eq_score_smartphone,CP,equity,Smartphone Access: Equity,95.54,98.72,3.1799999999999926,lower_better,none,1,NA,3.1799999999999926,3.1799999999999926,-1.465162462025739,7.143829920105167,92.85617007989484
50,Vermont,VT,2024,eq_score_smartphone,CP,equity,Smartphone Access: Equity,90.22,96.64,6.420000000000002,lower_better,none,1,NA,6.420000000000002,6.420000000000002,0.19545355951544283,57.74810546978909,42.25189453021091
51,Virginia,VA,2024,eq_score_smartphone,CP,equity,Smartphone Access: Equity,92.46,97.74,5.280000000000001,lower_better,none,1,NA,5.280000000000001,5.280000000000001,-0.38883726287867537,34.869826695690136,65.13017330430986
53,Washington,WA,2024,eq_score_smartphone,CP,equity,Smartphone Access: Equity,93.46,98.6,5.140000000000001,lower_better,none,1,NA,5.140000000000001,5.140000000000001,-0.46059227615514625,32.25455770544154,67.74544229455846
54,West Virginia,WV,2024,eq_score_smartphone,CP,equity,Smartphone Access: Equity,93.37,97.45,4.079999999999998,lower_better,none,1,NA,4.079999999999998,4.079999999999998,-1.0038802338198536,15.771817251976108,84.2281827480239
55,Wisconsin,WI,2024,eq_score_smartphone,CP,equity,Smartphone Access: Equity,91.77,98.24,6.469999999999999,lower_better,none,1,NA,6.469999999999999,6.469999999999999,0.22108034997132373,58.74850649155984,41.25149350844016
56,Wyoming,WY,2024,eq_score_smartphone,CP,equity,Smartphone Access: Equity,93.75,98.16,4.409999999999997,lower_better,none,1,NA,4.409999999999997,4.409999999999997,-0.8347434168110308,20.193109528252524,79.80689047174748
72,Puerto Rico,PR,2024,eq_score_smartphone,CP,equity,Smartphone Access: Equity,NA,NA,NA,lower_better,none,1,NA,NA,NA,NA,NA,NA
000,United States,USA,2024,rel_score_int,CP,relative,Internet Access: Relative,83.71,NA,83.71,higher_better,none,1,NA,83.71,83.71,0.09212421346245836,53.67003246540365,53.67003246540365
01,Alabama,AL,2024,rel_score_int,CP,relative,Internet Access: Relative,81.6,NA,81.6,higher_better,none,1,NA,81.6,81.6,-0.6684377655519296,25.192709771844918,25.192709771844918
02,Alaska,AK,2024,rel_score_int,CP,relative,Internet Access: Relative,87.98,NA,87.98,higher_better,none,1,NA,87.98,87.98,1.6312709672024797,94.85834216913112,94.85834216913112
04,Arizona,AZ,2024,rel_score_int,CP,relative,Internet Access: Relative,86.54,NA,86.54,higher_better,none,1,NA,86.54,86.54,1.1122144507187275,86.69770219374577,86.69770219374577
05,Arkansas,AR,2024,rel_score_int,CP,relative,Internet Access: Relative,80.03,NA,80.03,higher_better,none,1,NA,80.03,80.03,-1.2343535508849077,10.853559465991605,10.853559465991605
06,California,CA,2024,rel_score_int,CP,relative,Internet Access: Relative,85,NA,85,higher_better,none,1,NA,85,85,0.5571123428124893,71.12746624961032,71.12746624961032
08,Colorado,CO,2024,rel_score_int,CP,relative,Internet Access: Relative,85.14,NA,85.14,higher_better,none,1,NA,85.14,85.14,0.6075761708039655,72.82656954092829,72.82656954092829
09,Connecticut,CT,2024,rel_score_int,CP,relative,Internet Access: Relative,81.24,NA,81.24,higher_better,none,1,NA,81.24,81.24,-0.7982018946728676,21.237666905664952,21.237666905664952
10,Delaware,DE,2024,rel_score_int,CP,relative,Internet Access: Relative,87.32,NA,87.32,higher_better,none,1,NA,87.32,87.32,1.393370063814089,91.82460432599252,91.82460432599252
11,District of Columbia,DC,2024,rel_score_int,CP,relative,Internet Access: Relative,81.21,NA,81.21,higher_better,none,1,NA,81.21,81.21,-0.8090155720996128,20.92530946036975,20.92530946036975
12,Florida,FL,2024,rel_score_int,CP,relative,Internet Access: Relative,86.2,NA,86.2,higher_better,none,1,NA,86.2,86.2,0.9896594398822846,83.88296968519091,83.88296968519091
13,Georgia,GA,2024,rel_score_int,CP,relative,Internet Access: Relative,84.97,NA,84.97,higher_better,none,1,NA,84.97,84.97,0.5462986653857441,70.75696732464198,70.75696732464198
15,Hawaii,HI,2024,rel_score_int,CP,relative,Internet Access: Relative,83.62,NA,83.62,higher_better,none,1,NA,83.62,83.62,0.059683181182227686,52.379601633715524,52.379601633715524
16,Idaho,ID,2024,rel_score_int,CP,relative,Internet Access: Relative,86.18,NA,86.18,higher_better,none,1,NA,86.18,86.18,0.9824503215977894,83.70609771615274,83.70609771615274
17,Illinois,IL,2024,rel_score_int,CP,relative,Internet Access: Relative,83.04,NA,83.04,higher_better,none,1,NA,83.04,83.04,-0.1493812490681722,44.06264033951794,44.06264033951794
18,Indiana,IN,2024,rel_score_int,CP,relative,Internet Access: Relative,83.34,NA,83.34,higher_better,none,1,NA,83.34,83.34,-0.0412444748007247,48.35504990272626,48.35504990272626
19,Iowa,IA,2024,rel_score_int,CP,relative,Internet Access: Relative,80.12,NA,80.12,higher_better,none,1,NA,80.12,80.12,-1.201912518604672,11.469871184675876,11.469871184675876
20,Kansas,KS,2024,rel_score_int,CP,relative,Internet Access: Relative,82.38,NA,82.38,higher_better,none,1,NA,82.38,82.38,-0.38728215245656294,34.927366844996634,34.927366844996634
21,Kentucky,KY,2024,rel_score_int,CP,relative,Internet Access: Relative,82.4,NA,82.4,higher_better,none,1,NA,82.4,82.4,-0.3800730341720627,35.194560103571995,35.194560103571995
22,Louisiana,LA,2024,rel_score_int,CP,relative,Internet Access: Relative,80.18,NA,80.18,higher_better,none,1,NA,80.18,80.18,-1.1802851637511815,11.894340844282487,11.894340844282487
23,Maine,ME,2024,rel_score_int,CP,relative,Internet Access: Relative,83.59,NA,83.59,higher_better,none,1,NA,83.59,83.59,0.04886950375548242,51.9488353855047,51.9488353855047
24,Maryland,MD,2024,rel_score_int,CP,relative,Internet Access: Relative,85.02,NA,85.02,higher_better,none,1,NA,85.02,85.02,0.5643214610969846,71.37323107866828,71.37323107866828
25,Massachusetts,MA,2024,rel_score_int,CP,relative,Internet Access: Relative,82.71,NA,82.71,higher_better,none,1,NA,82.71,82.71,-0.2683317007623701,39.42220034817036,39.42220034817036
26,Michigan,MI,2024,rel_score_int,CP,relative,Internet Access: Relative,83.8,NA,83.8,higher_better,none,1,NA,83.8,83.8,0.12456524574269415,54.95661280397369,54.95661280397369
27,Minnesota,MN,2024,rel_score_int,CP,relative,Internet Access: Relative,82.65,NA,82.65,higher_better,none,1,NA,82.65,82.65,-0.28995905561585555,38.592378071762404,38.592378071762404
28,Mississippi,MS,2024,rel_score_int,CP,relative,Internet Access: Relative,77.93,NA,77.93,higher_better,none,1,NA,77.93,77.93,-1.9913109707570456,2.32233550463989,2.32233550463989
29,Missouri,MO,2024,rel_score_int,CP,relative,Internet Access: Relative,81.15,NA,81.15,higher_better,none,1,NA,81.15,81.15,-0.8306429269530983,20.308768842403147,20.308768842403147
30,Montana,MT,2024,rel_score_int,CP,relative,Internet Access: Relative,82.5,NA,82.5,higher_better,none,1,NA,82.5,82.5,-0.34402744274958186,36.54128240057158,36.54128240057158
31,Nebraska,NE,2024,rel_score_int,CP,relative,Internet Access: Relative,82.49,NA,82.49,higher_better,none,1,NA,82.49,82.49,-0.34763200189183197,36.40582847492567,36.40582847492567
32,Nevada,NV,2024,rel_score_int,CP,relative,Internet Access: Relative,90.14,NA,90.14,higher_better,none,1,NA,90.14,90.14,2.409855741928108,99.20205853681061,99.20205853681061
33,New Hampshire,NH,2024,rel_score_int,CP,relative,Internet Access: Relative,85.09,NA,85.09,higher_better,none,1,NA,85.09,85.09,0.5895533750927252,72.22549409600978,72.22549409600978
34,New Jersey,NJ,2024,rel_score_int,CP,relative,Internet Access: Relative,85.97,NA,85.97,higher_better,none,1,NA,85.97,85.97,0.9067545796105726,81.7731703121208,81.7731703121208
35,New Mexico,NM,2024,rel_score_int,CP,relative,Internet Access: Relative,82.27,NA,82.27,higher_better,none,1,NA,82.27,82.27,-0.42693230302129387,33.47143181873384,33.47143181873384
36,New York,NY,2024,rel_score_int,CP,relative,Internet Access: Relative,81.75,NA,81.75,higher_better,none,1,NA,81.75,81.75,-0.6143693784182033,26.94856330201051,26.94856330201051
37,North Carolina,NC,2024,rel_score_int,CP,relative,Internet Access: Relative,83.53,NA,83.53,higher_better,none,1,NA,83.53,83.53,0.02724214890199189,51.08667008967813,51.08667008967813
38,North Dakota,ND,2024,rel_score_int,CP,relative,Internet Access: Relative,81.57,NA,81.57,higher_better,none,1,NA,81.57,81.57,-0.6792514429786748,24.848927860126484,24.848927860126484
39,Ohio,OH,2024,rel_score_int,CP,relative,Internet Access: Relative,82.39,NA,82.39,higher_better,none,1,NA,82.39,82.39,-0.3836775933143128,35.06087109309296,35.06087109309296
40,Oklahoma,OK,2024,rel_score_int,CP,relative,Internet Access: Relative,82.66,NA,82.66,higher_better,none,1,NA,82.66,82.66,-0.28635449647361055,38.730331129393605,38.730331129393605
41,Oregon,OR,2024,rel_score_int,CP,relative,Internet Access: Relative,86,NA,86,higher_better,none,1,NA,86,86,0.9175682570373178,82.05775286198137,82.05775286198137
42,Pennsylvania,PA,2024,rel_score_int,CP,relative,Internet Access: Relative,81.14,NA,81.14,higher_better,none,1,NA,81.14,81.14,-0.8342474860953484,20.20707686162033,20.20707686162033
44,Rhode Island,RI,2024,rel_score_int,CP,relative,Internet Access: Relative,79.17,NA,79.17,higher_better,none,1,NA,79.17,79.17,-1.5443456371182602,6.125231110981859,6.125231110981859
45,South Carolina,SC,2024,rel_score_int,CP,relative,Internet Access: Relative,82.64,NA,82.64,higher_better,none,1,NA,82.64,82.64,-0.29356361475810566,38.454569123679,38.454569123679
46,South Dakota,SD,2024,rel_score_int,CP,relative,Internet Access: Relative,77.33,NA,77.33,higher_better,none,1,NA,77.33,77.33,-2.2075845192919457,1.3636624634813441,1.3636624634813441
47,Tennessee,TN,2024,rel_score_int,CP,relative,Internet Access: Relative,81.93,NA,81.93,higher_better,none,1,NA,81.93,81.93,-0.5494873138577316,29.13355341340096,29.13355341340096
48,Texas,TX,2024,rel_score_int,CP,relative,Internet Access: Relative,84.95,NA,84.95,higher_better,none,1,NA,84.95,84.95,0.539089547101249,70.50874660925068,70.50874660925068
49,Utah,UT,2024,rel_score_int,CP,relative,Internet Access: Relative,90.31,NA,90.31,higher_better,none,1,NA,90.31,90.31,2.4711332473463297,99.32657188139632,99.32657188139632
50,Vermont,VT,2024,rel_score_int,CP,relative,Internet Access: Relative,83.78,NA,83.78,higher_better,none,1,NA,83.78,83.78,0.11735612745819901,54.67110755094592,54.67110755094592
51,Virginia,VA,2024,rel_score_int,CP,relative,Internet Access: Relative,83.15,NA,83.15,higher_better,none,1,NA,83.15,83.15,-0.10973109850344129,45.63113181481228,45.63113181481228
53,Washington,WA,2024,rel_score_int,CP,relative,Internet Access: Relative,87.72,NA,87.72,higher_better,none,1,NA,87.72,87.72,1.5375524295040224,93.79209568238929,93.79209568238929
54,West Virginia,WV,2024,rel_score_int,CP,relative,Internet Access: Relative,80.65,NA,80.65,higher_better,none,1,NA,80.65,80.65,-1.0108708840655125,15.603911553770441,15.603911553770441
55,Wisconsin,WI,2024,rel_score_int,CP,relative,Internet Access: Relative,83.05,NA,83.05,higher_better,none,1,NA,83.05,83.05,-0.1457766899259272,44.20488390238163,44.20488390238163
56,Wyoming,WY,2024,rel_score_int,CP,relative,Internet Access: Relative,88.4,NA,88.4,higher_better,none,1,NA,88.4,88.4,1.7826624511769082,96.26793664251919,96.26793664251919
72,Puerto Rico,PR,2024,rel_score_int,CP,relative,Internet Access: Relative,NA,NA,NA,higher_better,none,1,NA,NA,NA,NA,NA,NA
000,United States,USA,2024,eq_score_int,CP,equity,Internet Access: Equity,83.71,94.88,11.170000000000002,lower_better,none,1,NA,11.170000000000002,11.170000000000002,0.03241271727087442,51.29285395491048,48.70714604508952
01,Alabama,AL,2024,eq_score_int,CP,equity,Internet Access: Equity,81.6,92.31,10.710000000000008,lower_better,none,1,NA,10.710000000000008,10.710000000000008,-0.1923154558071762,42.374755619237135,57.625244380762865
02,Alaska,AK,2024,eq_score_int,CP,equity,Internet Access: Equity,87.98,93.92,5.939999999999998,lower_better,none,1,NA,5.939999999999998,5.939999999999998,-2.5226489027252597,0.582373134454902,99.4176268655451
04,Arizona,AZ,2024,eq_score_int,CP,equity,Internet Access: Equity,86.54,94.52,7.97999999999999,lower_better,none,1,NA,7.97999999999999,7.97999999999999,-1.5260283090747644,6.350140723388152,93.64985927661185
05,Arkansas,AR,2024,eq_score_int,CP,equity,Internet Access: Equity,80.03,91.9,11.870000000000005,lower_better,none,1,NA,11.870000000000005,11.870000000000005,0.3743903719548705,64.59430474786103,35.40569525213897
06,California,CA,2024,eq_score_int,CP,equity,Internet Access: Equity,85,96.22,11.22,lower_better,none,1,NA,11.22,11.22,0.056839692605444955,52.26635525475791,47.73364474524209
08,Colorado,CO,2024,eq_score_int,CP,equity,Internet Access: Equity,85.14,96.41,11.269999999999996,lower_better,none,1,NA,11.269999999999996,11.269999999999996,0.08126666794001375,53.23850592920323,46.76149407079677
09,Connecticut,CT,2024,eq_score_int,CP,equity,Internet Access: Equity,81.24,95.34,14.100000000000009,lower_better,none,1,NA,14.100000000000009,14.100000000000009,1.4638334718767414,92.83802727682877,7.161972723171232
10,Delaware,DE,2024,eq_score_int,CP,equity,Internet Access: Equity,87.32,95.35,8.030000000000001,lower_better,none,1,NA,8.030000000000001,8.030000000000001,-1.501601333740188,6.660004935067134,93.33999506493286
11,District of Columbia,DC,2024,eq_score_int,CP,equity,Internet Access: Equity,81.21,92.31,11.100000000000009,lower_better,none,1,NA,11.100000000000009,11.100000000000009,-0.0017850481975217186,49.92878691796429,50.07121308203571
12,Florida,FL,2024,eq_score_int,CP,equity,Internet Access: Equity,86.2,95.33,9.129999999999995,lower_better,none,1,NA,9.129999999999995,9.129999999999995,-0.9642078763796276,16.747085814836502,83.25291418516349
13,Georgia,GA,2024,eq_score_int,CP,equity,Internet Access: Equity,84.97,94.52,9.549999999999995,lower_better,none,1,NA,9.549999999999995,9.549999999999995,-0.7590212835692307,22.39199125406359,77.60800874593642
15,Hawaii,HI,2024,eq_score_int,CP,equity,Internet Access: Equity,83.62,94.94,11.319999999999991,lower_better,none,1,NA,11.319999999999991,11.319999999999991,0.10569364327458254,54.20872879835499,45.79127120164501
16,Idaho,ID,2024,eq_score_int,CP,equity,Internet Access: Equity,86.18,95.76,9.579999999999998,lower_better,none,1,NA,9.579999999999998,9.579999999999998,-0.7443650983684866,22.83278138893337,77.16721861106663
17,Illinois,IL,2024,eq_score_int,CP,equity,Internet Access: Equity,83.04,95.6,12.559999999999988,lower_better,none,1,NA,12.559999999999988,12.559999999999988,0.711482631571943,76.16073950355486,23.839260496445135
18,Indiana,IN,2024,eq_score_int,CP,equity,Internet Access: Equity,83.34,93.95,10.61,lower_better,none,1,NA,10.61,10.61,-0.24116940647632246,40.47119106279077,59.52880893720923
19,Iowa,IA,2024,eq_score_int,CP,equity,Internet Access: Equity,80.12,94.45,14.329999999999998,lower_better,none,1,NA,14.329999999999998,14.329999999999998,1.5761975584157633,94.2509859474858,5.749014052514198
20,Kansas,KS,2024,eq_score_int,CP,equity,Internet Access: Equity,82.38,95.12,12.740000000000007,lower_better,none,1,NA,12.740000000000007,12.740000000000007,0.7994197427764081,78.79764667884201,21.202353321157986
21,Kentucky,KY,2024,eq_score_int,CP,equity,Internet Access: Equity,82.4,94.18,11.78,lower_better,none,1,NA,11.78,11.78,0.3304218163526401,62.94593703482598,37.05406296517402
22,Louisiana,LA,2024,eq_score_int,CP,equity,Internet Access: Equity,80.18,91.72,11.539999999999992,lower_better,none,1,NA,11.539999999999992,11.539999999999992,0.21317233474669547,58.44037270020068,41.55962729979932
23,Maine,ME,2024,eq_score_int,CP,equity,Internet Access: Equity,83.59,94.79,11.200000000000005,lower_better,none,1,NA,11.200000000000005,11.200000000000005,0.047068902471618476,51.87708439557369,48.12291560442631
24,Maryland,MD,2024,eq_score_int,CP,equity,Internet Access: Equity,85.02,95.96,10.939999999999998,lower_better,none,1,NA,10.939999999999998,10.939999999999998,-0.07995136926815435,46.8137966895174,53.1862033104826
25,Massachusetts,MA,2024,eq_score_int,CP,equity,Internet Access: Equity,82.71,95.33,12.620000000000005,lower_better,none,1,NA,12.620000000000005,12.620000000000005,0.7407950019734363,77.05911269553214,22.940887304467864
26,Michigan,MI,2024,eq_score_int,CP,equity,Internet Access: Equity,83.8,94.9,11.100000000000009,lower_better,none,1,NA,11.100000000000009,11.100000000000009,-0.0017850481975217186,49.92878691796429,50.07121308203571
27,Minnesota,MN,2024,eq_score_int,CP,equity,Internet Access: Equity,82.65,96.41,13.759999999999993,lower_better,none,1,NA,13.759999999999993,13.759999999999993,1.2977300396016505,90.28099413073716,9.719005869262844
28,Mississippi,MS,2024,eq_score_int,CP,equity,Internet Access: Equity,77.93,90.64,12.709999999999994,lower_better,none,1,NA,12.709999999999994,12.709999999999994,0.784763557575659,78.37038947993776,21.629610520062243
29,Missouri,MO,2024,eq_score_int,CP,equity,Internet Access: Equity,81.15,94.61,13.459999999999994,lower_better,none,1,NA,13.459999999999994,13.459999999999994,1.1511681875942248,87.51684749806108,12.483152501938918
30,Montana,MT,2024,eq_score_int,CP,equity,Internet Access: Equity,82.5,93.32,10.819999999999991,lower_better,none,1,NA,10.819999999999991,10.819999999999991,-0.13857611007112797,44.489256126955276,55.510743873044724
31,Nebraska,NE,2024,eq_score_int,CP,equity,Internet Access: Equity,82.49,95.41,12.920000000000002,lower_better,none,1,NA,12.920000000000002,12.920000000000002,0.8873568539808612,81.25565974990116,18.744340250098844
32,Nevada,NV,2024,eq_score_int,CP,equity,Internet Access: Equity,90.14,96.38,6.239999999999995,lower_better,none,1,NA,6.239999999999995,6.239999999999995,-2.3760870507178344,0.8748667168048018,99.1251332831952
33,New Hampshire,NH,2024,eq_score_int,CP,equity,Internet Access: Equity,85.09,96.69,11.599999999999994,lower_better,none,1,NA,11.599999999999994,11.599999999999994,0.24248470514818185,59.57976965972113,40.42023034027887
34,New Jersey,NJ,2024,eq_score_int,CP,equity,Internet Access: Equity,85.97,96.07,10.099999999999994,lower_better,none,1,NA,10.099999999999994,10.099999999999994,-0.4903245548889497,31.195212701524465,68.80478729847553
35,New Mexico,NM,2024,eq_score_int,CP,equity,Internet Access: Equity,82.27,91.95,9.680000000000009,lower_better,none,1,NA,9.680000000000009,9.680000000000009,-0.6955111476993395,24.336751374876336,75.66324862512366
36,New York,NY,2024,eq_score_int,CP,equity,Internet Access: Equity,81.75,93.58,11.829999999999998,lower_better,none,1,NA,11.829999999999998,11.829999999999998,0.3548487916872106,63.864856331917395,36.135143668082605
37,North Carolina,NC,2024,eq_score_int,CP,equity,Internet Access: Equity,83.53,94.17,10.64,lower_better,none,1,NA,10.64,10.64,-0.22651322127557927,41.04011386739764,58.95988613260236
38,North Dakota,ND,2024,eq_score_int,CP,equity,Internet Access: Equity,81.57,94.27,12.700000000000005,lower_better,none,1,NA,12.700000000000005,12.700000000000005,0.77987816250875,78.22687033239882,21.773129667601182
39,Ohio,OH,2024,eq_score_int,CP,equity,Internet Access: Equity,82.39,94.62,12.230000000000004,lower_better,none,1,NA,12.230000000000004,12.230000000000004,0.5502645943637818,70.8931047619418,29.1068952380582
40,Oklahoma,OK,2024,eq_score_int,CP,equity,Internet Access: Equity,82.66,93.55,10.89,lower_better,none,1,NA,10.89,10.89,-0.10437834460272402,45.843455365175245,54.156544634824755
41,Oregon,OR,2024,eq_score_int,CP,equity,Internet Access: Equity,86,96.53,10.53,lower_better,none,1,NA,10.53,10.53,-0.2802525670116362,38.96418695761375,61.03581304238625
42,Pennsylvania,PA,2024,eq_score_int,CP,equity,Internet Access: Equity,81.14,93.53,12.39,lower_better,none,1,NA,12.39,12.39,0.6284309154344075,73.51391550021981,26.48608449978019
44,Rhode Island,RI,2024,eq_score_int,CP,equity,Internet Access: Equity,79.17,93.87,14.700000000000005,lower_better,none,1,NA,14.700000000000005,14.700000000000005,1.756957175891592,96.05374455869847,3.946255441301531
45,South Carolina,SC,2024,eq_score_int,CP,equity,Internet Access: Equity,82.64,93.32,10.679999999999993,lower_better,none,1,NA,10.679999999999993,10.679999999999993,-0.20697164100792634,41.801600307268686,58.198399692731314
46,South Dakota,SD,2024,eq_score_int,CP,equity,Internet Access: Equity,77.33,93.19,15.86,lower_better,none,1,NA,15.86,15.86,2.323663003653638,98.99282186008608,1.0071781399139184
47,Tennessee,TN,2024,eq_score_int,CP,equity,Internet Access: Equity,81.93,94.31,12.379999999999995,lower_better,none,1,NA,12.379999999999995,12.379999999999995,0.6235455203674908,73.35369506627165,26.646304933728345
48,Texas,TX,2024,eq_score_int,CP,equity,Internet Access: Equity,84.95,94.94,9.989999999999997,lower_better,none,1,NA,9.989999999999997,9.989999999999997,-0.5440639006250049,29.31987504383634,70.68012495616367
49,Utah,UT,2024,eq_score_int,CP,equity,Internet Access: Equity,90.31,97.51,7.200000000000003,lower_better,none,1,NA,7.200000000000003,7.200000000000003,-1.9070891242940664,2.8254523677752346,97.17454763222477
50,Vermont,VT,2024,eq_score_int,CP,equity,Internet Access: Equity,83.78,93.81,10.03,lower_better,none,1,NA,10.03,10.03,-0.5245223203573467,29.995764973268514,70.0042350267315
51,Virginia,VA,2024,eq_score_int,CP,equity,Internet Access: Equity,83.15,94.49,11.33999999999999,lower_better,none,1,NA,11.33999999999999,11.33999999999999,0.11546443340840988,54.596149504278515,45.403850495721485
53,Washington,WA,2024,eq_score_int,CP,equity,Internet Access: Equity,87.72,96.81,9.090000000000003,lower_better,none,1,NA,9.090000000000003,9.090000000000003,-0.9837494566472805,16.261935810332528,83.73806418966747
54,West Virginia,WV,2024,eq_score_int,CP,equity,Internet Access: Equity,80.65,93.2,12.549999999999995,lower_better,none,1,NA,12.549999999999995,12.549999999999995,0.7065972365050324,76.00915966096198,23.990840339038016
55,Wisconsin,WI,2024,eq_score_int,CP,equity,Internet Access: Equity,83.05,94.78,11.730000000000004,lower_better,none,1,NA,11.730000000000004,11.730000000000004,0.3059948410180713,62.01957131106875,37.98042868893125
56,Wyoming,WY,2024,eq_score_int,CP,equity,Internet Access: Equity,88.4,95.35,6.949999999999989,lower_better,none,1,NA,6.949999999999989,6.949999999999989,-2.029224000966929,2.121774001737354,97.87822599826265
72,Puerto Rico,PR,2024,eq_score_int,CP,equity,Internet Access: Equity,NA,NA,NA,lower_better,none,1,NA,NA,NA,NA,NA,NA
000,United States,USA,2024,rel_score_19to64_publichealth,CP,relative,Has Public Health Insurance Age 19 to 64: Relative,51.846951787625784,NA,51.846951787625784,higher_better,none,1,NA,51.846951787625784,51.846951787625784,-0.09734312338643455,46.1226955538691,46.1226955538691
01,Alabama,AL,2024,rel_score_19to64_publichealth,CP,relative,Has Public Health Insurance Age 19 to 64: Relative,50.127973519780845,NA,50.127973519780845,higher_better,none,1,NA,50.127973519780845,50.127973519780845,-0.33713963860179924,36.800581874606735,36.800581874606735
02,Alaska,AK,2024,rel_score_19to64_publichealth,CP,relative,Has Public Health Insurance Age 19 to 64: Relative,51.739427678484226,NA,51.739427678484226,higher_better,none,1,NA,51.739427678484226,51.739427678484226,-0.11234267699109242,45.52758523065183,45.52758523065183
04,Arizona,AZ,2024,rel_score_19to64_publichealth,CP,relative,Has Public Health Insurance Age 19 to 64: Relative,49.67293904908249,NA,49.67293904908249,higher_better,none,1,NA,49.67293904908249,49.67293904908249,-0.40061669495407715,34.4351176076063,34.4351176076063
05,Arkansas,AR,2024,rel_score_19to64_publichealth,CP,relative,Has Public Health Insurance Age 19 to 64: Relative,60.74124445020112,NA,60.74124445020112,higher_better,none,1,NA,60.74124445020112,60.74124445020112,1.1434057712840275,87.35649212945653,87.35649212945653
06,California,CA,2024,rel_score_19to64_publichealth,CP,relative,Has Public Health Insurance Age 19 to 64: Relative,55.71304518066981,NA,55.71304518066981,higher_better,none,1,NA,55.71304518066981,55.71304518066981,0.4419747612493994,67.07462652113296,67.07462652113296
08,Colorado,CO,2024,rel_score_19to64_publichealth,CP,relative,Has Public Health Insurance Age 19 to 64: Relative,47.82630423215876,NA,47.82630423215876,higher_better,none,1,NA,47.82630423215876,47.82630423215876,-0.6582212279821914,25.519799308039502,25.519799308039502
09,Connecticut,CT,2024,rel_score_19to64_publichealth,CP,relative,Has Public Health Insurance Age 19 to 64: Relative,56.24850971060405,NA,56.24850971060405,higher_better,none,1,NA,56.24850971060405,56.24850971060405,0.5166717662677585,69.73073458034061,69.73073458034061
10,Delaware,DE,2024,rel_score_19to64_publichealth,CP,relative,Has Public Health Insurance Age 19 to 64: Relative,55.86359358895842,NA,55.86359358895842,higher_better,none,1,NA,55.86359358895842,55.86359358895842,0.46297618072870955,67.8309279723073,67.8309279723073
11,District of Columbia,DC,2024,rel_score_19to64_publichealth,CP,relative,Has Public Health Insurance Age 19 to 64: Relative,56.19661600763377,NA,56.19661600763377,higher_better,none,1,NA,56.19661600763377,56.19661600763377,0.5094326234777253,69.47754929675438,69.47754929675438
12,Florida,FL,2024,rel_score_19to64_publichealth,CP,relative,Has Public Health Insurance Age 19 to 64: Relative,45.86907788067033,NA,45.86907788067033,higher_better,none,1,NA,45.86907788067033,45.86907788067033,-0.9312532187606487,17.586129736157385,17.586129736157385
13,Georgia,GA,2024,rel_score_19to64_publichealth,CP,relative,Has Public Health Insurance Age 19 to 64: Relative,44.4331227121948,NA,44.4331227121948,higher_better,none,1,NA,44.4331227121948,44.4331227121948,-1.1315681685462646,12.890801447800856,12.890801447800856
15,Hawaii,HI,2024,rel_score_19to64_publichealth,CP,relative,Has Public Health Insurance Age 19 to 64: Relative,52.216612872079224,NA,52.216612872079224,higher_better,none,1,NA,52.216612872079224,52.216612872079224,-0.04577560707699407,48.17445505788005,48.17445505788005
16,Idaho,ID,2024,rel_score_19to64_publichealth,CP,relative,Has Public Health Insurance Age 19 to 64: Relative,48.00125224546993,NA,48.00125224546993,higher_better,none,1,NA,48.00125224546993,48.00125224546993,-0.6338160771314691,26.310042988031167,26.310042988031167
17,Illinois,IL,2024,rel_score_19to64_publichealth,CP,relative,Has Public Health Insurance Age 19 to 64: Relative,50.26165334096374,NA,50.26165334096374,higher_better,none,1,NA,50.26165334096374,50.26165334096374,-0.31849137767034524,37.50561170214859,37.50561170214859
18,Indiana,IN,2024,rel_score_19to64_publichealth,CP,relative,Has Public Health Insurance Age 19 to 64: Relative,53.63349321506905,NA,53.63349321506905,higher_better,none,1,NA,53.63349321506905,53.63349321506905,0.15187841513008585,56.03585834957124,56.03585834957124
19,Iowa,IA,2024,rel_score_19to64_publichealth,CP,relative,Has Public Health Insurance Age 19 to 64: Relative,53.58674008452535,NA,53.58674008452535,higher_better,none,1,NA,53.58674008452535,53.58674008452535,0.14535637934318582,55.77852484709827,55.77852484709827
20,Kansas,KS,2024,rel_score_19to64_publichealth,CP,relative,Has Public Health Insurance Age 19 to 64: Relative,41.17381790602692,NA,41.17381790602692,higher_better,none,1,NA,41.17381790602692,41.17381790602692,-1.5862393817685192,5.6342508682700645,5.6342508682700645
21,Kentucky,KY,2024,rel_score_19to64_publichealth,CP,relative,Has Public Health Insurance Age 19 to 64: Relative,64.17733750418215,NA,64.17733750418215,higher_better,none,1,NA,64.17733750418215,64.17733750418215,1.6227388470496462,94.76773783517109,94.76773783517109
